pair_id,actor,statement,repetition,intensity,happy_sample_id,sad_sample_id,condition_id,prompt,happy_verbalizer,sad_verbalizer,happy_token_ids,sad_token_ids,token_position,layer_index,layer,patch_site,patch_kind,baseline_happy_happy_token_logprob,baseline_happy_sad_token_logprob,baseline_sad_happy_token_logprob,baseline_sad_sad_token_logprob,baseline_happy_margin,baseline_sad_margin,patched_happy_target_happy_token_logprob,patched_happy_target_sad_token_logprob,patched_sad_target_happy_token_logprob,patched_sad_target_sad_token_logprob,patched_happy_target_margin,patched_sad_target_margin,happy_effect_toward_sad,sad_effect_toward_happy,counterfactual_effect,happy_direction,sad_direction,error
pair_0051,13,02,02,01,pair_0051_happy,pair_0051_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.660614967346191,-10.235509872436523,-13.688146591186523,-10.062923431396484,-3.425105094909668,-3.625223159790039,-13.670593,-10.139013,-13.678769,-10.1579685,-3.53158,-3.5208006,0.1064748764038086,0.10442256927490234,0.10544872283935547,True,True,
pair_0052,14,01,01,01,pair_0052_happy,pair_0052_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.409080505371094,-30.144493103027344,-18.934131622314453,-29.557117462158203,10.73541259765625,10.62298583984375,-19.242615,-29.844355,-19.105093,-29.862066,10.60174,10.756973,0.13367271423339844,0.1339874267578125,0.13383007049560547,True,True,
pair_0052,14,01,01,01,pair_0052_happy,pair_0052_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.65263843536377,-10.419963836669922,-13.721405029296875,-10.406702995300293,-3.2326745986938477,-3.314702033996582,-13.659011,-10.52616,-13.717083,-10.293201,-3.1328506,-3.4238815,-0.0998239517211914,-0.10917949676513672,-0.10450172424316406,False,False,
pair_0053,14,01,02,01,pair_0053_happy,pair_0053_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.20846176147461,-29.917661666870117,-19.16219139099121,-29.64670181274414,10.709199905395508,10.48451042175293,-19.158583,-29.839958,-19.206306,-29.728786,10.6813755,10.52248,0.02782440185546875,0.03796958923339844,0.032896995544433594,True,True,
pair_0053,14,01,02,01,pair_0053_happy,pair_0053_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.708637237548828,-10.63529109954834,-13.683685302734375,-10.375083923339844,-3.0733461380004883,-3.3086013793945312,-13.72971,-10.5818,-13.660758,-10.431539,-3.1479092,-3.2292194,0.07456302642822266,0.07938194274902344,0.07697248458862305,True,True,
pair_0054,14,02,01,01,pair_0054_happy,pair_0054_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.49510383605957,-30.50044059753418,-19.744279861450195,-31.427982330322266,11.00533676147461,11.68370246887207,-19.597075,-30.531233,-19.651884,-31.413542,10.934158,11.761658,0.07117843627929688,0.07795524597167969,0.07456684112548828,True,True,
pair_0054,14,02,01,01,pair_0054_happy,pair_0054_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.72091293334961,-10.397808074951172,-13.775001525878906,-10.247138023376465,-3.3231048583984375,-3.5278635025024414,-13.735321,-10.306489,-13.758591,-10.321961,-3.428832,-3.4366293,0.1057271957397461,0.09123420715332031,0.0984807014465332,True,True,
pair_0055,14,02,02,01,pair_0055_happy,pair_0055_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.504497528076172,-31.040151596069336,-19.579736709594727,-30.92441177368164,11.535654067993164,11.344675064086914,-19.536528,-30.945759,-19.548742,-31.011002,11.409231,11.462259,0.12642288208007812,0.117584228515625,0.12200355529785156,True,True,
pair_0055,14,02,02,01,pair_0055_happy,pair_0055_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.668704986572266,-10.040215492248535,-13.668413162231445,-9.995223999023438,-3.6284894943237305,-3.673189163208008,-13.675364,-10.096256,-13.661732,-9.937715,-3.5791073,-3.7240171,-0.04938220977783203,-0.050827980041503906,-0.05010509490966797,False,False,
pair_0056,15,01,01,01,pair_0056_happy,pair_0056_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.38162612915039,-30.227792739868164,-19.827770233154297,-30.759218215942383,10.846166610717773,10.931447982788086,-19.444658,-30.46576,-19.724604,-30.495686,11.021101,10.771082,-0.17493438720703125,-0.16036605834960938,-0.1676502227783203,False,False,
pair_0056,15,01,01,01,pair_0056_happy,pair_0056_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.655787467956543,-10.497527122497559,-13.621381759643555,-10.436492919921875,-3.1582603454589844,-3.1848888397216797,-13.595685,-10.278711,-13.679726,-10.679176,-3.3169737,-3.0005493,0.15871334075927734,0.1843395233154297,0.17152643203735352,True,True,
pair_0057,15,01,02,01,pair_0057_happy,pair_0057_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.312278747558594,-30.117847442626953,-19.32931900024414,-30.217681884765625,10.80556869506836,10.888362884521484,-19.231062,-30.22088,-19.412987,-30.117733,10.989819,10.704746,-0.1842498779296875,-0.18361663818359375,-0.18393325805664062,False,False,
pair_0057,15,01,02,01,pair_0057_happy,pair_0057_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.643943786621094,-10.470891952514648,-13.676634788513184,-10.388185501098633,-3.1730518341064453,-3.288449287414551,-13.667187,-10.487634,-13.653301,-10.369158,-3.179553,-3.2841434,0.006501197814941406,0.004305839538574219,0.0054035186767578125,True,True,
pair_0058,15,02,01,01,pair_0058_happy,pair_0058_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.583877563476562,-30.473743438720703,-19.486408233642578,-30.78449058532715,10.88986587524414,11.29808235168457,-19.582672,-30.686298,-19.488937,-30.565102,11.103626,11.076164,-0.2137603759765625,-0.22191810607910156,-0.21783924102783203,False,False,
pair_0058,15,02,01,01,pair_0058_happy,pair_0058_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.663627624511719,-10.130781173706055,-13.7315092086792,-10.315628051757812,-3.532846450805664,-3.4158811569213867,-13.656187,-10.28664,-13.738936,-10.168957,-3.369547,-3.5699797,-0.163299560546875,-0.1540985107421875,-0.15869903564453125,False,False,
pair_0059,15,02,02,01,pair_0059_happy,pair_0059_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.690473556518555,-31.231426239013672,-19.434064865112305,-31.38088607788086,11.540952682495117,11.946821212768555,-19.779997,-31.168644,-19.28164,-31.488676,11.388647,12.207037,0.15230560302734375,0.26021575927734375,0.20626068115234375,True,True,
pair_0059,15,02,02,01,pair_0059_happy,pair_0059_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.67424201965332,-10.260083198547363,-13.68175983428955,-10.477561950683594,-3.414158821105957,-3.204197883605957,-13.672019,-10.128212,-13.682772,-10.600862,-3.543807,-3.0819101,0.12964820861816406,0.12228775024414062,0.12596797943115234,True,True,
pair_0060,16,01,01,01,pair_0060_happy,pair_0060_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.037830352783203,-29.651939392089844,-19.09977912902832,-29.54941749572754,10.61410903930664,10.449638366699219,-19.114185,-29.521698,-19.02187,-29.67534,10.407513,10.653471,0.20659637451171875,0.20383262634277344,0.2052145004272461,True,True,
pair_0060,16,01,01,01,pair_0060_happy,pair_0060_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.680652618408203,-10.670976638793945,-13.755070686340332,-10.61568832397461,-3.009675979614258,-3.1393823623657227,-13.683296,-10.625303,-13.752699,-10.659411,-3.057993,-3.0932875,0.04831695556640625,0.04609489440917969,0.04720592498779297,True,True,
pair_0061,16,01,02,01,pair_0061_happy,pair_0061_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.173725128173828,-29.825841903686523,-19.2352352142334,-30.295923233032227,10.652116775512695,11.060688018798828,-19.268646,-30.178452,-19.15531,-30.00245,10.909805,10.847141,-0.2576885223388672,-0.2135467529296875,-0.23561763763427734,False,False,
pair_0061,16,01,02,01,pair_0061_happy,pair_0061_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.730423927307129,-10.545711517333984,-13.62019157409668,-10.45177173614502,-3.1847124099731445,-3.16841983795166,-13.66406,-10.33318,-13.685347,-10.668959,-3.3308792,-3.016388,0.14616680145263672,0.15203189849853516,0.14909934997558594,True,True,
pair_0062,16,02,01,01,pair_0062_happy,pair_0062_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.64969253540039,-31.25738525390625,-19.39643669128418,-31.366748809814453,11.60769271850586,11.970312118530273,-19.703909,-31.259357,-19.342596,-31.385925,11.555449,12.043329,0.05224418640136719,0.07301712036132812,0.06263065338134766,True,True,
pair_0062,16,02,01,01,pair_0062_happy,pair_0062_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.605424880981445,-10.17380142211914,-13.683378219604492,-10.0787353515625,-3.4316234588623047,-3.604642868041992,-13.603313,-10.137236,-13.687081,-10.123081,-3.4660778,-3.5640001,0.034454345703125,0.040642738342285156,0.03754854202270508,True,True,
pair_0063,16,02,02,01,pair_0063_happy,pair_0063_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.62990951538086,-31.094470977783203,-19.88861656188965,-30.283409118652344,11.464561462402344,10.394792556762695,-19.64548,-30.900377,-19.875048,-30.440746,11.254898,10.565699,0.20966339111328125,0.17090606689453125,0.19028472900390625,True,True,
pair_0063,16,02,02,01,pair_0063_happy,pair_0063_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.691930770874023,-10.211190223693848,-13.731597900390625,-10.320114135742188,-3.480740547180176,-3.4114837646484375,-13.703808,-10.218328,-13.7197895,-10.311567,-3.4854794,-3.4082222,0.004738807678222656,0.003261566162109375,0.004000186920166016,True,True,
pair_0064,17,01,01,01,pair_0064_happy,pair_0064_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.208114624023438,-29.883136749267578,-19.097536087036133,-29.633296966552734,10.67502212524414,10.535760879516602,-19.185736,-29.846317,-19.11584,-29.66631,10.660582,10.550468,0.014440536499023438,0.014707565307617188,0.014574050903320312,True,True,
pair_0064,17,01,01,01,pair_0064_happy,pair_0064_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.839156150817871,-10.523974418640137,-13.727715492248535,-10.356401443481445,-3.3151817321777344,-3.37131404876709,-13.811366,-10.448681,-13.7552395,-10.435046,-3.3626852,-3.3201933,0.04750347137451172,0.051120758056640625,0.04931211471557617,True,True,
pair_0065,17,01,02,01,pair_0065_happy,pair_0065_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.057723999023438,-29.87625503540039,-19.416379928588867,-29.99545669555664,10.818531036376953,10.579076766967773,-19.11489,-30.01755,-19.363546,-29.853703,10.90266,10.490156,-0.08412933349609375,-0.08892059326171875,-0.08652496337890625,False,False,
pair_0065,17,01,02,01,pair_0065_happy,pair_0065_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.767622947692871,-10.357295036315918,-13.690540313720703,-10.333331108093262,-3.410327911376953,-3.3572092056274414,-13.751331,-10.338342,-13.707286,-10.336613,-3.4129896,-3.3706732,0.0026617050170898438,-0.013463973999023438,-0.005401134490966797,True,False,
pair_0066,17,02,01,01,pair_0066_happy,pair_0066_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.50527000427246,-31.499792098999023,-19.11714744567871,-31.013797760009766,11.994522094726562,11.896650314331055,-19.45028,-31.366362,-19.173288,-31.148592,11.916082,11.975304,0.07843971252441406,0.07865333557128906,0.07854652404785156,True,True,
pair_0066,17,02,01,01,pair_0066_happy,pair_0066_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.720714569091797,-10.148981094360352,-13.740145683288574,-10.215185165405273,-3.5717334747314453,-3.524960517883301,-13.696423,-10.126977,-13.76227,-10.2393675,-3.5694456,-3.5229025,-0.0022878646850585938,0.0020580291748046875,-0.00011491775512695312,False,True,
pair_0067,17,02,02,01,pair_0067_happy,pair_0067_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.258255004882812,-31.471332550048828,-19.620344161987305,-31.09368133544922,12.213077545166016,11.473337173461914,-19.278605,-31.408913,-19.615608,-31.173439,12.130308,11.557831,0.08276939392089844,0.08449363708496094,0.08363151550292969,True,True,
pair_0067,17,02,02,01,pair_0067_happy,pair_0067_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.625946998596191,-10.10867977142334,-13.710363388061523,-10.164986610412598,-3.5172672271728516,-3.545376777648926,-13.638458,-10.188391,-13.70027,-10.07687,-3.4500675,-3.6233997,-0.06719970703125,-0.07802295684814453,-0.07261133193969727,False,False,
pair_0068,18,01,01,01,pair_0068_happy,pair_0068_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.220701217651367,-29.879329681396484,-19.26307487487793,-30.001482009887695,10.658628463745117,10.738407135009766,-19.23255,-30.036802,-19.25535,-29.79758,10.804253,10.542231,-0.14562416076660156,-0.19617652893066406,-0.1709003448486328,False,False,
pair_0068,18,01,01,01,pair_0068_happy,pair_0068_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.652873992919922,-10.32300853729248,-13.724611282348633,-10.382192611694336,-3.3298654556274414,-3.342418670654297,-13.656177,-10.212567,-13.717032,-10.494389,-3.4436092,-3.2226439,0.11374378204345703,0.11977481842041016,0.1167593002319336,True,True,
pair_0069,18,01,02,01,pair_0069_happy,pair_0069_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.838911056518555,-30.36734390258789,-19.17008399963379,-29.89264488220215,10.528432846069336,10.72256088256836,-19.723398,-29.95592,-19.240456,-30.423721,10.232521,11.183266,0.2959117889404297,0.4607048034667969,0.3783082962036133,True,True,
pair_0069,18,01,02,01,pair_0069_happy,pair_0069_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.689192771911621,-10.40996265411377,-13.763373374938965,-10.461973190307617,-3.2792301177978516,-3.3014001846313477,-13.735615,-10.372364,-13.716719,-10.495924,-3.3632507,-3.2207947,0.08402061462402344,0.08060550689697266,0.08231306076049805,True,True,
pair_0070,18,02,01,01,pair_0070_happy,pair_0070_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.580469131469727,-30.437946319580078,-19.468048095703125,-31.159908294677734,10.857477188110352,11.69186019897461,-19.606867,-30.473951,-19.445143,-31.135078,10.8670845,11.689936,-0.009607315063476562,-0.0019245147705078125,-0.0057659149169921875,False,False,
pair_0070,18,02,01,01,pair_0070_happy,pair_0070_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.639945030212402,-10.09089469909668,-13.626133918762207,-10.052303314208984,-3.5490503311157227,-3.5738306045532227,-13.632104,-10.016876,-13.633447,-10.121489,-3.6152277,-3.5119581,0.0661773681640625,0.06187248229980469,0.0640249252319336,True,True,
pair_0071,18,02,02,01,pair_0071_happy,pair_0071_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.006622314453125,-30.613201141357422,-19.928815841674805,-31.17146873474121,11.606578826904297,11.242652893066406,-19.018421,-31.24546,-20.0355,-30.827019,12.227039,10.791519,-0.6204605102539062,-0.45113372802734375,-0.535797119140625,False,False,
pair_0071,18,02,02,01,pair_0071_happy,pair_0071_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.601134300231934,-12.15493106842041,-13.683155059814453,-10.05356216430664,-1.4462032318115234,-3.6295928955078125,-13.640722,-10.976451,-13.633848,-10.086289,-2.6642714,-3.5475588,1.2180681228637695,0.08203411102294922,0.6500511169433594,True,True,
pair_0072,19,01,01,01,pair_0072_happy,pair_0072_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.156465530395508,-29.735986709594727,-19.120094299316406,-29.963422775268555,10.579521179199219,10.843328475952148,-19.131218,-29.778553,-19.157495,-29.89606,10.647335,10.738565,-0.06781387329101562,-0.10476303100585938,-0.0862884521484375,False,False,
pair_0072,19,01,01,01,pair_0072_happy,pair_0072_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.706686973571777,-10.49846076965332,-13.73741340637207,-10.525351524353027,-3.208226203918457,-3.212061882019043,-13.757857,-10.445249,-13.6853695,-10.574329,-3.3126087,-3.11104,0.10438251495361328,0.10102176666259766,0.10270214080810547,True,True,
pair_0073,19,01,02,01,pair_0073_happy,pair_0073_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.063621520996094,-29.88372039794922,-19.28802490234375,-30.200613021850586,10.820098876953125,10.912588119506836,-19.199167,-29.980717,-19.161951,-30.111832,10.781549,10.949881,0.03854942321777344,0.03729248046875,0.03792095184326172,True,True,
pair_0073,19,01,02,01,pair_0073_happy,pair_0073_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.622823715209961,-10.4752197265625,-13.707361221313477,-10.540303230285645,-3.147603988647461,-3.167057991027832,-13.644396,-10.54548,-13.684456,-10.450474,-3.098916,-3.233982,-0.04868793487548828,-0.0669240951538086,-0.05780601501464844,False,False,
pair_0074,19,02,01,01,pair_0074_happy,pair_0074_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.3079891204834,-31.075868606567383,-18.449541091918945,-30.273672103881836,11.767879486083984,11.82413101196289,-19.283836,-31.194872,-18.470882,-30.182259,11.911036,11.711376,-0.1431560516357422,-0.11275482177734375,-0.12795543670654297,False,False,
pair_0074,19,02,01,01,pair_0074_happy,pair_0074_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.682214736938477,-10.207444190979004,-13.642620086669922,-10.838476181030273,-3.4747705459594727,-2.8041439056396484,-13.6744585,-10.48805,-13.642739,-10.48308,-3.186408,-3.1596594,-0.2883625030517578,-0.3555154800415039,-0.32193899154663086,False,False,
pair_0075,19,02,02,01,pair_0075_happy,pair_0075_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.319042205810547,-30.33167839050293,-19.57868194580078,-31.091123580932617,11.012636184692383,11.512441635131836,-19.404942,-30.321228,-19.478643,-31.137331,10.916286,11.658688,0.09634971618652344,0.14624595642089844,0.12129783630371094,True,True,
pair_0075,19,02,02,01,pair_0075_happy,pair_0075_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.678106307983398,-10.177326202392578,-13.658187866210938,-10.119277000427246,-3.5007801055908203,-3.5389108657836914,-13.689941,-10.232811,-13.645723,-10.080797,-3.4571304,-3.5649261,-0.04364967346191406,-0.026015281677246094,-0.03483247756958008,False,False,
pair_0076,20,01,01,01,pair_0076_happy,pair_0076_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.21535873413086,-29.621604919433594,-19.145872116088867,-29.49550437927246,10.406246185302734,10.349632263183594,-19.305477,-29.594435,-19.066822,-29.553354,10.288958,10.486532,0.11728858947753906,0.1368999481201172,0.12709426879882812,True,True,
pair_0076,20,01,01,01,pair_0076_happy,pair_0076_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,audio_tokens,-13.715896606445312,-10.364259719848633,-13.771855354309082,-10.554363250732422,-3.3516368865966797,-3.21749210357666,-13.6692295,-10.379389,-13.819821,-10.566632,-3.2898407,-3.253189,-0.06179618835449219,-0.035696983337402344,-0.048746585845947266,False,False,
pair_0077,20,01,02,01,pair_0077_happy,pair_0077_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,audio_tokens,-19.387678146362305,-30.392751693725586,-19.036460876464844,-30.358718872070312,11.005073547363281,11.322257995605469,-19.45718,-30.834024,-18.976212,-29.889656,11.376844,10.9134445,-0.37177085876464844,-0.4088134765625,-0.3902921676635742,False,False,
