pair_id,actor,statement,repetition,intensity,happy_sample_id,sad_sample_id,condition_id,prompt,happy_verbalizer,sad_verbalizer,happy_token_ids,sad_token_ids,token_position,layer_index,layer,patch_site,patch_kind,baseline_happy_happy_token_logprob,baseline_happy_sad_token_logprob,baseline_sad_happy_token_logprob,baseline_sad_sad_token_logprob,baseline_happy_margin,baseline_sad_margin,patched_happy_target_happy_token_logprob,patched_happy_target_sad_token_logprob,patched_sad_target_happy_token_logprob,patched_sad_target_sad_token_logprob,patched_happy_target_margin,patched_sad_target_margin,happy_effect_toward_sad,sad_effect_toward_happy,counterfactual_effect,happy_direction,sad_direction,error
pair_0051,13,02,02,01,pair_0051_happy,pair_0051_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.660614967346191,-10.235509872436523,-13.688146591186523,-10.062923431396484,-3.425105094909668,-3.625223159790039,-13.666845,-10.231386,-13.682091,-10.066532,-3.4354591,-3.6155586,0.010354042053222656,0.009664535522460938,0.010009288787841797,True,True,
pair_0052,14,01,01,01,pair_0052_happy,pair_0052_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.409080505371094,-30.144493103027344,-18.934131622314453,-29.557117462158203,10.73541259765625,10.62298583984375,-19.104847,-29.86266,-19.242825,-29.843716,10.7578125,10.600891,-0.02239990234375,-0.0220947265625,-0.022247314453125,False,False,
pair_0052,14,01,01,01,pair_0052_happy,pair_0052_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.65263843536377,-10.419963836669922,-13.721405029296875,-10.406702995300293,-3.2326745986938477,-3.314702033996582,-13.633132,-10.40934,-13.742949,-10.414694,-3.223792,-3.3282547,-0.008882522583007812,-0.013552665710449219,-0.011217594146728516,False,False,
pair_0053,14,01,02,01,pair_0053_happy,pair_0053_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.20846176147461,-29.917661666870117,-19.16219139099121,-29.64670181274414,10.709199905395508,10.48451042175293,-19.206247,-29.729876,-19.158638,-29.838861,10.523628,10.680223,0.18557167053222656,0.19571304321289062,0.1906423568725586,True,True,
pair_0053,14,01,02,01,pair_0053_happy,pair_0053_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.708637237548828,-10.63529109954834,-13.683685302734375,-10.375083923339844,-3.0733461380004883,-3.3086013793945312,-13.676422,-10.645418,-13.71465,-10.363543,-3.031004,-3.3511076,-0.042342185974121094,-0.04250621795654297,-0.04242420196533203,False,False,
pair_0054,14,02,01,01,pair_0054_happy,pair_0054_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.49510383605957,-30.50044059753418,-19.744279861450195,-31.427982330322266,11.00533676147461,11.68370246887207,-19.65171,-31.412899,-19.597286,-30.531836,11.7611885,10.934549,-0.7558517456054688,-0.7491531372070312,-0.75250244140625,False,False,
pair_0054,14,02,01,01,pair_0054_happy,pair_0054_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.72091293334961,-10.397808074951172,-13.775001525878906,-10.247138023376465,-3.3231048583984375,-3.5278635025024414,-13.746489,-10.385082,-13.747122,-10.260622,-3.3614063,-3.4864998,0.03830146789550781,0.04136371612548828,0.03983259201049805,True,True,
pair_0055,14,02,02,01,pair_0055_happy,pair_0055_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.504497528076172,-31.040151596069336,-19.579736709594727,-30.92441177368164,11.535654067993164,11.344675064086914,-19.548717,-31.010944,-19.53653,-30.945757,11.462227,11.409227,0.07342720031738281,0.06455230712890625,0.06898975372314453,True,True,
pair_0055,14,02,02,01,pair_0055_happy,pair_0055_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.668704986572266,-10.040215492248535,-13.668413162231445,-9.995223999023438,-3.6284894943237305,-3.673189163208008,-13.675965,-10.025955,-13.66065,-10.008901,-3.65001,-3.6517496,0.021520614624023438,0.021439552307128906,0.021480083465576172,True,True,
pair_0056,15,01,01,01,pair_0056_happy,pair_0056_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.38162612915039,-30.227792739868164,-19.827770233154297,-30.759218215942383,10.846166610717773,10.931447982788086,-19.724718,-30.49606,-19.444511,-30.46538,10.771341,11.020868,0.07482528686523438,0.08942031860351562,0.082122802734375,True,True,
pair_0056,15,01,01,01,pair_0056_happy,pair_0056_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.655787467956543,-10.497527122497559,-13.621381759643555,-10.436492919921875,-3.1582603454589844,-3.1848888397216797,-13.653905,-10.484096,-13.619681,-10.452547,-3.1698093,-3.1671343,0.011548995971679688,0.017754554748535156,0.014651775360107422,True,True,
pair_0057,15,01,02,01,pair_0057_happy,pair_0057_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.312278747558594,-30.117847442626953,-19.32931900024414,-30.217681884765625,10.80556869506836,10.888362884521484,-19.412966,-30.118471,-19.231041,-30.220053,10.705505,10.989012,0.10006332397460938,0.10064888000488281,0.1003561019897461,True,True,
pair_0057,15,01,02,01,pair_0057_happy,pair_0057_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.643943786621094,-10.470891952514648,-13.676634788513184,-10.388185501098633,-3.1730518341064453,-3.288449287414551,-13.6604,-10.459493,-13.660294,-10.400515,-3.2009077,-3.259779,0.027855873107910156,0.028670310974121094,0.028263092041015625,True,True,
pair_0058,15,02,01,01,pair_0058_happy,pair_0058_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.583877563476562,-30.473743438720703,-19.486408233642578,-30.78449058532715,10.88986587524414,11.29808235168457,-19.488983,-30.564884,-19.582636,-30.6865,11.075901,11.103865,-0.18603515625,-0.19421768188476562,-0.1901264190673828,False,False,
pair_0058,15,02,01,01,pair_0058_happy,pair_0058_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.663627624511719,-10.130781173706055,-13.7315092086792,-10.315628051757812,-3.532846450805664,-3.4158811569213867,-13.682039,-10.132778,-13.712744,-10.313151,-3.549261,-3.3995924,0.016414642333984375,0.01628875732421875,0.016351699829101562,True,True,
pair_0059,15,02,02,01,pair_0059_happy,pair_0059_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.690473556518555,-31.231426239013672,-19.434064865112305,-31.38088607788086,11.540952682495117,11.946821212768555,-19.281603,-31.489319,-19.779896,-31.168148,12.207716,11.388252,-0.6667633056640625,-0.5585689544677734,-0.612666130065918,False,False,
pair_0059,15,02,02,01,pair_0059_happy,pair_0059_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.67424201965332,-10.260083198547363,-13.68175983428955,-10.477561950683594,-3.414158821105957,-3.204197883605957,-13.641665,-10.281667,-13.716052,-10.449498,-3.3599987,-3.2665539,-0.054160118103027344,-0.062355995178222656,-0.058258056640625,False,False,
pair_0060,16,01,01,01,pair_0060_happy,pair_0060_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.037830352783203,-29.651939392089844,-19.09977912902832,-29.54941749572754,10.61410903930664,10.449638366699219,-19.022377,-29.675919,-19.11367,-29.521116,10.653542,10.407446,-0.039432525634765625,-0.04219245910644531,-0.04081249237060547,False,False,
pair_0060,16,01,01,01,pair_0060_happy,pair_0060_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.680652618408203,-10.670976638793945,-13.755070686340332,-10.61568832397461,-3.009675979614258,-3.1393823623657227,-13.680216,-10.668427,-13.755697,-10.617079,-3.0117884,-3.1386185,0.0021123886108398438,0.0007638931274414062,0.001438140869140625,True,True,
pair_0061,16,01,02,01,pair_0061_happy,pair_0061_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.173725128173828,-29.825841903686523,-19.2352352142334,-30.295923233032227,10.652116775512695,11.060688018798828,-19.155756,-30.001825,-19.268244,-30.179125,10.846069,10.910881,-0.1939525604248047,-0.14980697631835938,-0.17187976837158203,False,False,
pair_0061,16,01,02,01,pair_0061_happy,pair_0061_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.730423927307129,-10.545711517333984,-13.62019157409668,-10.45177173614502,-3.1847124099731445,-3.16841983795166,-13.743335,-10.549088,-13.606379,-10.448676,-3.1942472,-3.1577024,0.009534835815429688,0.010717391967773438,0.010126113891601562,True,True,
pair_0062,16,02,01,01,pair_0062_happy,pair_0062_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.64969253540039,-31.25738525390625,-19.39643669128418,-31.366748809814453,11.60769271850586,11.970312118530273,-19.342411,-31.38565,-19.704062,-31.259655,12.04324,11.5555935,-0.435546875,-0.4147186279296875,-0.42513275146484375,False,False,
pair_0062,16,02,01,01,pair_0062_happy,pair_0062_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.605424880981445,-10.17380142211914,-13.683378219604492,-10.0787353515625,-3.4316234588623047,-3.604642868041992,-13.590816,-10.166515,-13.699479,-10.087077,-3.4243002,-3.612402,-0.007323265075683594,-0.00775909423828125,-0.007541179656982422,False,False,
pair_0063,16,02,02,01,pair_0063_happy,pair_0063_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.62990951538086,-31.094470977783203,-19.88861656188965,-30.283409118652344,11.464561462402344,10.394792556762695,-19.875067,-30.440683,-19.645466,-30.900375,10.565617,11.2549095,0.8989448547363281,0.8601169586181641,0.8795309066772461,True,True,
pair_0063,16,02,02,01,pair_0063_happy,pair_0063_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.691930770874023,-10.211190223693848,-13.731597900390625,-10.320114135742188,-3.480740547180176,-3.4114837646484375,-13.683348,-10.193533,-13.739855,-10.337996,-3.4898148,-3.4018593,0.009074211120605469,0.009624481201171875,0.009349346160888672,True,True,
pair_0064,17,01,01,01,pair_0064_happy,pair_0064_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.208114624023438,-29.883136749267578,-19.097536087036133,-29.633296966552734,10.67502212524414,10.535760879516602,-19.115656,-29.665674,-19.18592,-29.846924,10.550018,10.661003,0.12500381469726562,0.1252422332763672,0.1251230239868164,True,True,
pair_0064,17,01,01,01,pair_0064_happy,pair_0064_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.839156150817871,-10.523974418640137,-13.727715492248535,-10.356401443481445,-3.3151817321777344,-3.37131404876709,-13.83563,-10.530224,-13.7312,-10.350807,-3.3054066,-3.380393,-0.009775161743164062,-0.0090789794921875,-0.009427070617675781,False,False,
pair_0065,17,01,02,01,pair_0065_happy,pair_0065_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.057723999023438,-29.87625503540039,-19.416379928588867,-29.99545669555664,10.818531036376953,10.579076766967773,-19.363573,-29.852398,-19.114878,-30.01882,10.488825,10.903942,0.32970619201660156,0.32486534118652344,0.3272857666015625,True,True,
pair_0065,17,01,02,01,pair_0065_happy,pair_0065_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.767622947692871,-10.357295036315918,-13.690540313720703,-10.333331108093262,-3.410327911376953,-3.3572092056274414,-13.77716,-10.349396,-13.681855,-10.340013,-3.427764,-3.3418427,0.01743602752685547,0.015366554260253906,0.016401290893554688,True,True,
pair_0066,17,02,01,01,pair_0066_happy,pair_0066_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.50527000427246,-31.499792098999023,-19.11714744567871,-31.013797760009766,11.994522094726562,11.896650314331055,-19.173279,-31.1478,-19.450254,-31.3671,11.974522,11.916845,0.020000457763671875,0.02019500732421875,0.020097732543945312,True,True,
pair_0066,17,02,01,01,pair_0066_happy,pair_0066_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.720714569091797,-10.148981094360352,-13.740145683288574,-10.215185165405273,-3.5717334747314453,-3.524960517883301,-13.712406,-10.194877,-13.748431,-10.173895,-3.5175295,-3.5745363,-0.05420398712158203,-0.0495758056640625,-0.051889896392822266,False,False,
pair_0067,17,02,02,01,pair_0067_happy,pair_0067_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.258255004882812,-31.471332550048828,-19.620344161987305,-31.09368133544922,12.213077545166016,11.473337173461914,-19.615229,-31.17292,-19.278957,-31.409397,11.557692,12.13044,0.6553859710693359,0.6571025848388672,0.6562442779541016,True,True,
pair_0067,17,02,02,01,pair_0067_happy,pair_0067_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.625946998596191,-10.10867977142334,-13.710363388061523,-10.164986610412598,-3.5172672271728516,-3.545376777648926,-13.650391,-10.091843,-13.689175,-10.179895,-3.558548,-3.5092793,0.04128074645996094,0.03609752655029297,0.03868913650512695,True,True,
pair_0068,18,01,01,01,pair_0068_happy,pair_0068_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.220701217651367,-29.879329681396484,-19.26307487487793,-30.001482009887695,10.658628463745117,10.738407135009766,-19.2552,-29.79835,-19.2327,-30.03592,10.54315,10.803219,0.115478515625,0.06481170654296875,0.09014511108398438,True,True,
pair_0068,18,01,01,01,pair_0068_happy,pair_0068_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.652873992919922,-10.32300853729248,-13.724611282348633,-10.382192611694336,-3.3298654556274414,-3.342418670654297,-13.663484,-10.309643,-13.714749,-10.392328,-3.3538408,-3.322421,0.023975372314453125,0.019997596740722656,0.02198648452758789,True,True,
pair_0069,18,01,02,01,pair_0069_happy,pair_0069_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.838911056518555,-30.36734390258789,-19.17008399963379,-29.89264488220215,10.528432846069336,10.72256088256836,-19.240192,-30.422972,-19.723665,-29.956566,11.182779,10.232901,-0.6543464660644531,-0.48966026306152344,-0.5720033645629883,False,False,
pair_0069,18,01,02,01,pair_0069_happy,pair_0069_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.689192771911621,-10.40996265411377,-13.763373374938965,-10.461973190307617,-3.2792301177978516,-3.3014001846313477,-13.700492,-10.431211,-13.75288,-10.444935,-3.2692804,-3.3079453,-0.009949684143066406,-0.006545066833496094,-0.00824737548828125,False,False,
pair_0070,18,02,01,01,pair_0070_happy,pair_0070_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.580469131469727,-30.437946319580078,-19.468048095703125,-31.159908294677734,10.857477188110352,11.69186019897461,-19.445248,-31.135408,-19.606749,-30.473646,11.690161,10.866898,-0.8326835632324219,-0.8249626159667969,-0.8288230895996094,False,False,
pair_0070,18,02,01,01,pair_0070_happy,pair_0070_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.639945030212402,-10.09089469909668,-13.626133918762207,-10.052303314208984,-3.5490503311157227,-3.5738306045532227,-13.6462345,-10.095716,-13.618483,-10.045652,-3.550518,-3.5728302,0.0014677047729492188,0.0010004043579101562,0.0012340545654296875,True,True,
pair_0071,18,02,02,01,pair_0071_happy,pair_0071_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.006622314453125,-30.613201141357422,-19.928815841674805,-31.17146873474121,11.606578826904297,11.242652893066406,-20.034544,-30.825779,-19.019228,-31.246819,10.791235,12.227591,0.8153438568115234,0.9849376678466797,0.9001407623291016,True,True,
pair_0071,18,02,02,01,pair_0071_happy,pair_0071_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.601134300231934,-12.15493106842041,-13.683155059814453,-10.05356216430664,-1.4462032318115234,-3.6295928955078125,-13.790979,-12.173239,-13.483911,-10.0393915,-1.6177406,-3.444519,0.1715373992919922,0.1850738525390625,0.17830562591552734,True,True,
pair_0072,19,01,01,01,pair_0072_happy,pair_0072_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.156465530395508,-29.735986709594727,-19.120094299316406,-29.963422775268555,10.579521179199219,10.843328475952148,-19.156498,-29.89573,-19.132292,-29.778805,10.739231,10.646513,-0.15970993041992188,-0.19681549072265625,-0.17826271057128906,False,False,
pair_0072,19,01,01,01,pair_0072_happy,pair_0072_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.706686973571777,-10.49846076965332,-13.73741340637207,-10.525351524353027,-3.208226203918457,-3.212061882019043,-13.673765,-10.519037,-13.770744,-10.503789,-3.154728,-3.2669554,-0.053498268127441406,-0.05489349365234375,-0.05419588088989258,False,False,
pair_0073,19,01,02,01,pair_0073_happy,pair_0073_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.063621520996094,-29.88372039794922,-19.28802490234375,-30.200613021850586,10.820098876953125,10.912588119506836,-19.161358,-30.112514,-19.199833,-29.980114,10.951157,10.780281,-0.1310577392578125,-0.1323070526123047,-0.1316823959350586,False,False,
pair_0073,19,01,02,01,pair_0073_happy,pair_0073_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.622823715209961,-10.4752197265625,-13.707361221313477,-10.540303230285645,-3.147603988647461,-3.167057991027832,-13.665806,-10.454522,-13.665188,-10.555351,-3.2112837,-3.1098366,0.06367969512939453,0.057221412658691406,0.06045055389404297,True,True,
pair_0074,19,02,01,01,pair_0074_happy,pair_0074_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.3079891204834,-31.075868606567383,-18.449541091918945,-30.273672103881836,11.767879486083984,11.82413101196289,-18.46902,-30.182491,-19.285738,-31.193989,11.71347,11.908251,0.054409027099609375,0.08411979675292969,0.06926441192626953,True,True,
pair_0074,19,02,01,01,pair_0074_happy,pair_0074_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.682214736938477,-10.207444190979004,-13.642620086669922,-10.838476181030273,-3.4747705459594727,-2.8041439056396484,-13.596318,-10.24439,-13.7259245,-10.803898,-3.3519287,-2.9220266,-0.12284183502197266,-0.11788272857666016,-0.1203622817993164,False,False,
pair_0075,19,02,02,01,pair_0075_happy,pair_0075_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.319042205810547,-30.33167839050293,-19.57868194580078,-31.091123580932617,11.012636184692383,11.512441635131836,-19.477514,-31.136772,-19.406061,-30.321787,11.659258,10.915726,-0.6466217041015625,-0.5967159271240234,-0.621668815612793,False,False,
pair_0075,19,02,02,01,pair_0075_happy,pair_0075_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.678106307983398,-10.177326202392578,-13.658187866210938,-10.119277000427246,-3.5007801055908203,-3.5389108657836914,-13.680547,-10.171364,-13.655547,-10.120645,-3.509183,-3.5349026,0.008402824401855469,0.004008293151855469,0.006205558776855469,True,True,
pair_0076,20,01,01,01,pair_0076_happy,pair_0076_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.21535873413086,-29.621604919433594,-19.145872116088867,-29.49550437927246,10.406246185302734,10.349632263183594,-19.0666,-29.553593,-19.30568,-29.594269,10.486992,10.2885895,-0.08074569702148438,-0.06104278564453125,-0.07089424133300781,False,False,
pair_0076,20,01,01,01,pair_0076_happy,pair_0076_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.715896606445312,-10.364259719848633,-13.771855354309082,-10.554363250732422,-3.3516368865966797,-3.21749210357666,-13.731568,-10.345518,-13.75542,-10.571801,-3.3860502,-3.1836185,0.03441333770751953,0.033873558044433594,0.03414344787597656,True,True,
pair_0077,20,01,02,01,pair_0077_happy,pair_0077_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",1,17,layer_17,post_decoder_block_output,decision_token,-19.387678146362305,-30.392751693725586,-19.036460876464844,-30.358718872070312,11.005073547363281,11.322257995605469,-18.976067,-29.890612,-19.457287,-30.832867,10.914545,11.37558,0.09052848815917969,0.05332183837890625,0.07192516326904297,True,True,
pair_0077,20,01,02,01,pair_0077_happy,pair_0077_sad,upper_prompt__upper_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., HAPPY, SAD,"[86777, 56]","[328, 1808]",2,17,layer_17,post_decoder_block_output,decision_token,-13.688002586364746,-10.45969295501709,-13.759172439575195,-10.71607780456543,-3.2283096313476562,-3.0430946350097656,-13.648291,-10.493538,-13.798688,-10.678929,-3.1547527,-3.1197586,-0.07355690002441406,-0.07666397094726562,-0.07511043548583984,False,False,
